year,month,user_account_id,user_lifetime,user_intake,user_no_outgoing_activity_in_days,user_account_balance_last,user_spendings,user_has_outgoing_calls,user_has_outgoing_sms,user_use_gprs,user_does_reload,reloads_inactive_days,reloads_count,reloads_sum,calls_outgoing_count,calls_outgoing_spendings,calls_outgoing_duration,calls_outgoing_spendings_max,calls_outgoing_duration_max,calls_outgoing_inactive_days,calls_outgoing_to_onnet_count,calls_outgoing_to_onnet_spendings,calls_outgoing_to_onnet_duration,calls_outgoing_to_onnet_inactive_days,calls_outgoing_to_offnet_count,calls_outgoing_to_offnet_spendings,calls_outgoing_to_offnet_duration,calls_outgoing_to_offnet_inactive_days,calls_outgoing_to_abroad_count,calls_outgoing_to_abroad_spendings,calls_outgoing_to_abroad_duration,calls_outgoing_to_abroad_inactive_days,sms_outgoing_count,sms_outgoing_spendings,sms_outgoing_spendings_max,sms_outgoing_inactive_days,sms_outgoing_to_onnet_count,sms_outgoing_to_onnet_spendings,sms_outgoing_to_onnet_inactive_days,sms_outgoing_to_offnet_count,sms_outgoing_to_offnet_spendings,sms_outgoing_to_offnet_inactive_days,sms_outgoing_to_abroad_count,sms_outgoing_to_abroad_spendings,sms_outgoing_to_abroad_inactive_days,sms_incoming_count,sms_incoming_spendings,sms_incoming_from_abroad_count,sms_incoming_from_abroad_spendings,gprs_session_count,gprs_usage,gprs_spendings,gprs_inactive_days,last_100_reloads_count,last_100_reloads_sum,last_100_calls_outgoing_duration,last_100_calls_outgoing_to_onnet_duration,last_100_calls_outgoing_to_offnet_duration,last_100_calls_outgoing_to_abroad_duration,last_100_sms_outgoing_count,last_100_sms_outgoing_to_onnet_count,last_100_sms_outgoing_to_offnet_count,last_100_sms_outgoing_to_abroad_count,last_100_gprs_usage
2013,8,164709,2039,0,1,6.15,5.17,1,1,0,1,11,1,6.0,18,2.41,12.67,1.47,5.1,1,2,1.47,5.1,1,8,0.75,5.0,1,7,1.51,5.67,1,45,2.76,0.09,1,0,0.0,1,43,2.58,1,2,0.18,1,8,0.0,6,0.0,0,0.0,0.0,1338,6,19.51,53.93,7.15,22.05,15.22,194,0,82,11,0.0
2013,8,177935,2047,0,2,5.16,33.55,1,1,1,1,2,5,30.03,179,33.14,243.03,1.73,11.55,2,0,0.0,0.0,2,78,21.13,140.85,2,0,0.0,0.0,2,142,0.41,0.11,2,6,0.12,2,3,0.18,2,0,0.0,2,23,0.0,1,0.0,6,0.59,0.0,5,15,78.025,486.27,0.0,321.67,0.0,233,52,46,2,0.89
2013,8,339799,1331,0,0,6.36,16.35,1,1,1,1,11,4,10.02,83,16.35,184.65,2.9,30.15,1,0,0.0,0.0,1,18,6.77,69.8,1,0,0.0,0.0,1,127,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,449,0.0,0,0.0,1836,396.0,0.0,0,29,62.96,772.45,0.0,197.72,0.0,442,0,0,0,912.34
2013,8,349091,1431,0,1,24.05,18.16,1,1,0,1,4,1,24.02,104,15.16,142.95,4.18,27.87,1,0,0.0,0.0,1,16,1.74,18.37,1,0,0.0,0.0,1,60,3.0,0.06,1,43,2.1,1,15,0.9,1,0,0.0,1,26,0.0,0,0.0,0,0.0,0.0,1338,6,50.265,330.65,0.0,93.08,8.0,206,111,49,39,0.0
2013,8,368856,1313,0,5,0.0,6.03,1,0,0,0,33,0,0.0,43,6.03,42.23,0.38,2.53,5,0,0.0,0.0,5,34,5.4,35.98,5,0,0.0,0.0,5,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,13,4.0,0,0.0,0,0.0,0.0,1338,2,24.0,104.25,0.0,75.22,0.0,0,0,0,0,0.0
2013,8,398249,774,0,1,12.93,0.12,0,1,0,0,1338,0,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,2,0.12,0.06,1,2,0.12,1,0,0.0,1,0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,0.0,0.0,0.0,0.0,4,4,0,0,0.0
2013,8,399040,395,0,9,55.96,0.42,1,1,0,0,61,0,0.0,9,0.3,3.03,0.15,1.0,9,0,0.0,0.0,9,5,0.3,2.0,9,0,0.0,0.0,9,2,0.12,0.06,16,2,0.12,16,0,0.0,16,0,0.0,16,0,0.0,0,0.0,0,0.0,0.0,1338,2,10.0,3.5,0.0,2.0,0.0,2,2,0,0,0.0
2013,8,402889,862,0,3,2.23,0.18,1,1,0,0,1338,0,0.0,3,0.0,0.0,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,3,1,0.0,0.0,3,2,0.18,0.09,3,0,0.0,3,0,0.0,3,2,0.18,3,7,0.0,7,0.0,0,0.0,0.0,1338,0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,0.0
2013,8,433305,609,0,9,26.66,0.15,1,0,0,0,1338,0,0.0,9,0.15,1.0,0.15,1.0,9,0,0.0,0.0,9,1,0.15,1.0,9,0,0.0,0.0,9,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,4.0,0.0,4.0,0.0,0,0,0,0,0.0
2013,8,997586,287,0,0,0.34,20.54,1,1,1,1,1,4,18.01,190,16.7,76.07,2.69,9.0,1,3,0.4,1.37,1,28,1.21,8.05,1,51,6.35,7.5,1,92,0.39,0.39,1,0,0.0,1,1,0.0,1,4,0.39,1,22,0.0,6,0.0,99,18.3,3.45,0,26,55.62,340.95,1.95,90.67,34.5,283,1,89,5,177.13
2013,8,1099379,324,0,2,5.24,0.0,1,0,0,0,1338,0,0.0,6,0.0,0.0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,82,0,0.0,82,0,0.0,82,0,0.0,82,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,1.0,0.0,1.0,0.0,1,0,1,0,0.0
2013,8,1127371,186,0,1,8.42,30.06,1,1,0,1,2,1,12.0,12,0.0,10.02,0.0,3.02,1,0,0.0,0.0,1,1,0.0,0.0,1,0,0.0,0.0,1,42,30.06,4.0,1,0,0.0,1,30,1.8,1,0,0.0,1,6,0.0,0,0.0,0,0.0,0.0,1338,1,12.0,10.83,0.0,0.0,0.0,42,0,30,0,0.0
2013,8,1167789,56,0,7,23.88,0.06,1,1,0,0,56,0,0.0,10,0.0,4.42,0.0,0.75,7,0,0.0,0.0,7,0,0.0,0.0,7,0,0.0,0.0,7,2,0.06,0.06,17,1,0.0,17,1,0.06,17,0,0.0,17,0,0.0,0,0.0,0,0.0,0.0,1338,3,24.015,11.3,0.0,0.0,0.0,7,2,2,0,0.0
2013,8,1177443,22,1,8,0.02,1.95,1,1,1,1,22,1,1.0,11,0.0,3.9,0.0,1.37,8,0,0.0,0.0,8,0,0.0,0.0,8,0,0.0,0.0,8,23,0.0,0.0,22,0,0.0,22,0,0.0,22,0,0.0,22,27,0.0,0,0.0,41,10.7,1.95,22,2,1.0,3.9,0.0,0.0,0.0,23,0,0,0,10.7
2013,8,1190474,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1191520,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1192220,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1193084,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1193363,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1196208,15947,0,1,0.0,0.0,0,0,0,1,1,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,80614,2048,0,2,12.71,4.69,1,1,0,1,26,1,2.25,24,1.39,9.08,0.46,2.9,5,0,0.0,0.0,5,7,0.59,3.9,5,5,0.65,3.9,5,48,3.3,0.11,2,10,0.6,2,23,1.38,2,11,0.99,2,4,0.0,2,0.0,0,0.0,0.0,1338,2,3.75,80.63,3.83,31.5,10.52,137,20,89,20,0.0
2013,8,102197,2048,0,3,30.11,21.71,1,1,0,1,3,2,24.0,28,21.71,87.42,6.0,20.47,3,0,0.0,0.0,3,18,12.68,72.98,3,0,0.0,0.0,3,2,0.0,0.0,12,0,0.0,12,2,0.0,12,0,0.0,12,4,0.0,0,0.0,0,0.0,0.0,1338,6,84.0,305.63,0.0,282.35,0.0,6,0,3,0,0.0
2013,8,127093,2039,0,0,6.79,5.84,1,1,0,1,30,1,5.0,14,5.69,37.92,1.92,12.82,0,0,0.0,0.0,0,13,5.69,37.92,0,0,0.0,0.0,0,4,0.15,0.15,0,0,0.0,0,0,0.0,0,0,0.0,0,3,1.3,0,0.0,0,0.0,0.0,1338,7,28.01,220.22,0.0,147.88,0.0,18,0,4,0,0.0
2013,8,139342,2036,0,0,29.6,2.05,1,1,0,1,17,1,12.0,15,1.24,6.83,0.4,2.2,0,1,0.29,1.0,0,4,0.91,5.2,0,11,0.34,1.63,0,13,0.81,0.09,1,0,0.0,1,0,0.0,1,9,0.81,1,8,0.0,3,0.0,0,0.0,0.0,1338,5,40.02,79.13,0.0,78.5,0.63,28,0,9,9,0.0
2013,8,241100,1953,0,8,8.87,1.89,1,1,1,0,1338,0,0.0,16,1.05,8.45,0.15,1.0,14,0,0.0,0.0,14,8,0.75,5.0,14,0,0.0,0.0,14,14,0.84,0.06,8,3,0.18,8,11,0.66,8,0,0.0,8,1,0.0,0,0.0,6,1.12,0.0,17,0,0.0,41.8,0.0,16.27,0.0,48,19,29,0,4.25
2013,8,316671,1383,0,3,27.41,2.11,1,1,0,0,1338,0,0.0,9,0.34,2.98,0.19,1.25,3,0,0.0,0.0,3,3,0.34,2.25,3,2,0.0,0.0,3,29,1.77,0.09,5,0,0.0,5,25,1.5,5,4,0.27,5,3,0.0,3,0.0,0,0.0,0.0,1338,0,0.0,17.2,0.0,15.47,0.0,59,0,52,4,0.0
2013,8,352684,1330,0,1,9.2,2.73,1,1,0,0,33,0,0.0,15,2.61,13.3,0.65,2.58,1,0,0.0,0.0,1,9,1.23,8.17,1,1,0.0,0.0,1,2,0.12,0.06,14,1,0.06,14,1,0.06,14,0,0.0,14,3,0.0,3,0.0,0,0.0,0.0,1338,1,12.0,37.88,2.08,25.2,2.08,35,15,18,0,0.0
2013,8,362697,1333,0,1,0.52,5.71,1,1,0,1,26,2,7.5,63,2.11,14.75,0.74,4.93,1,0,0.0,0.0,1,10,2.11,14.08,1,4,0.0,0.0,1,59,3.6,0.15,1,5,0.3,1,51,3.06,1,1,0.09,1,7,1.3,2,0.0,0,0.0,0.0,1338,3,13.5,48.08,0.0,45.12,0.97,120,10,102,5,0.0
2013,8,392714,807,0,3,0.02,0.0,1,0,0,0,61,0,0.0,22,0.0,8.53,0.0,3.08,3,0,0.0,0.0,3,3,0.0,0.0,3,0,0.0,0.0,3,0,0.0,0.0,53,0,0.0,53,0,0.0,53,0,0.0,53,11,0.0,2,0.0,0,0.0,0.0,1338,3,19.5,28.13,0.0,5.08,0.0,325,0,321,0,58.75
2013,8,407873,770,0,1,22.45,0.71,1,1,1,0,1338,0,0.0,2,0.35,2.35,0.2,1.35,21,0,0.0,0.0,21,2,0.35,2.35,21,0,0.0,0.0,21,7,0.36,0.06,1,4,0.24,1,2,0.12,1,0,0.0,1,6,0.0,3,0.0,3,0.8,0.0,27,0,0.0,10.48,0.0,5.35,0.0,18,13,2,0,0.8
2013,8,426076,257,0,1,0.0,36.47,1,1,0,1,5,2,36.04,81,34.23,227.28,4.55,30.33,1,0,0.0,0.0,1,7,1.18,7.88,1,10,1.86,6.67,1,54,2.24,0.11,1,0,0.0,1,1,0.06,1,1,0.09,1,13,0.0,4,0.0,0,0.0,0.0,1338,7,42.04,223.87,0.0,15.0,6.67,82,2,31,5,0.0
2013,8,447969,693,0,3,2.51,0.55,1,1,0,0,70,0,0.0,4,0.37,4.67,0.28,3.65,3,0,0.0,0.0,3,0,0.0,0.0,3,2,0.37,4.67,3,2,0.18,0.09,27,0,0.0,27,0,0.0,27,2,0.18,27,14,0.39,14,0.39,0,0.0,0.0,1338,2,10.0,21.77,0.0,13.62,4.67,49,0,36,2,0.0
2013,8,452086,522,0,1,7.57,0.6,1,0,0,0,1338,0,0.0,8,0.6,4.4,0.15,1.0,1,0,0.0,0.0,1,6,0.6,4.2,1,0,0.0,0.0,1,0,0.0,0.0,35,0,0.0,35,0,0.0,35,0,0.0,35,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,10.57,0.0,5.57,0.0,23,6,7,10,0.0
2013,8,925472,332,0,1,14.12,0.06,1,1,0,0,1338,0,0.0,47,0.0,0.0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,1,0.06,0.06,12,0,0.0,12,1,0.06,12,0,0.0,12,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,9.28,0.0,4.0,0.0,1,0,1,0,0.0
2013,8,926458,505,0,1,2.94,9.36,1,1,0,1,30,1,5.0,15,8.4,56.03,4.88,32.52,1,0,0.0,0.0,1,13,8.4,55.98,1,0,0.0,0.0,1,16,0.96,0.06,5,0,0.0,5,16,0.96,5,0,0.0,5,1,0.0,0,0.0,0,0.0,0.0,1338,5,28.5,220.73,34.73,184.12,34.73,52,0,46,6,0.0
2013,8,984277,485,0,4,0.03,0.0,1,0,0,0,1338,0,0.0,1,0.0,0.0,0.0,0.0,4,0,0.0,0.0,4,0,0.0,0.0,4,0,0.0,0.0,4,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1107056,164,0,1,0.0,0.07,1,0,0,0,1338,0,0.0,80,0.07,16.22,0.07,3.78,1,0,0.0,0.0,1,2,0.0,0.0,1,16,0.07,0.92,1,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,23,0.0,2,0.0,0,0.0,0.0,1338,0,0.0,41.08,0.0,0.0,0.92,0,0,0,0,0.0
2013,8,1124617,144,0,10,0.02,0.0,1,0,0,0,1338,0,0.0,6,0.0,0.0,0.0,0.0,10,0,0.0,0.0,10,0,0.0,0.0,10,0,0.0,0.0,10,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1150018,120,0,3,13.99,4.24,1,0,0,1,30,1,5.0,13,4.24,29.62,2.11,14.05,3,0,0.0,0.0,3,4,2.26,15.05,3,0,0.0,0.0,3,0,0.0,0.0,53,0,0.0,53,0,0.0,53,0,0.0,53,1,0.0,0,0.0,0,0.0,0.0,1338,4,20.0,62.58,0.0,26.48,0.0,1,0,1,0,0.0
2013,8,1156688,15947,0,2,0.0,0.0,1,0,0,0,1338,0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1165006,87,0,5,0.0,0.0,1,0,0,0,87,0,0.0,1,0.0,0.0,0.0,0.0,5,0,0.0,0.0,5,0,0.0,0.0,5,0,0.0,0.0,5,0,0.0,0.0,87,0,0.0,87,0,0.0,87,0,0.0,87,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,5.47,0.0,0.0,0.0,6,0,0,0,0.0
2013,8,1186260,15944,1,1,6.5,1.0,1,0,0,1,5,2,7.5,6,1.0,6.65,0.25,1.65,1,0,0.0,0.0,1,3,0.45,3.0,1,0,0.0,0.0,1,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,9,0.0,0,0.0,0,0.0,0.0,1338,2,7.5,5.65,0.0,2.0,0.0,0,0,0,0,0.0
2013,8,17882,1041,0,1,15.35,2.17,1,0,0,0,1338,0,0.0,20,2.17,14.45,0.78,5.2,1,0,0.0,0.0,1,9,2.17,14.45,1,0,0.0,0.0,1,0,0.0,0.0,35,0,0.0,35,0,0.0,35,0,0.0,35,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,42.33,0.0,42.33,0.0,4,0,3,0,0.0
2013,8,64111,2045,0,1,148.01,8.25,1,0,0,1,5,2,70.05,33,8.25,70.9,2.98,19.83,1,2,0.89,3.07,1,3,0.3,2.0,1,6,2.85,15.0,1,0,0.0,0.0,43,0,0.0,43,0,0.0,43,0,0.0,43,4,0.0,1,0.0,0,0.0,0.0,49,10,73.045,163.53,9.62,30.35,19.28,10,0,1,0,0.38
2013,8,110609,1977,0,5,35.53,0.38,1,0,0,1,10,1,4.0,9,0.38,5.33,0.38,2.78,5,0,0.0,0.0,5,7,0.38,2.55,5,0,0.0,0.0,5,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,4.0,17.48,0.0,4.95,0.0,0,0,0,0,0.0
2013,8,286729,1762,0,1,24.01,13.96,1,1,0,1,11,1,24.02,17,13.36,80.92,9.0,60.0,9,0,0.0,0.0,9,3,1.38,9.17,9,0,0.0,0.0,9,11,0.6,0.06,1,0,0.0,1,10,0.6,1,0,0.0,1,11,0.0,0,0.0,0,0.0,0.0,1338,3,24.015,98.8,0.0,14.27,0.0,37,0,36,0,0.0
2013,8,344041,1443,0,0,14.85,2.73,1,1,0,1,0,2,7.5,40,2.31,44.75,0.43,11.9,0,0,0.0,0.0,0,15,1.16,30.42,0,1,0.03,0.38,0,51,0.42,0.15,0,0,0.0,0,0,0.0,0,3,0.27,0,10,0.0,5,0.0,0,0.0,0.0,1338,7,25.51,137.12,2.85,71.92,5.18,139,4,22,12,0.0
2013,8,354761,1340,0,2,39.91,0.18,1,1,0,0,81,0,0.0,5,0.0,0.25,0.0,0.25,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,4,0.18,0.06,9,1,0.0,9,3,0.18,9,0,0.0,9,1,0.0,0,0.0,0,0.0,0.0,1338,3,36.03,29.35,0.0,11.0,2.9,7,3,4,0,0.0
2013,8,392825,915,0,0,27.73,9.24,1,1,0,1,4,1,24.02,44,5.61,32.28,1.08,7.22,1,8,2.65,9.18,1,9,2.44,16.25,1,18,2.87,10.62,1,61,3.63,0.09,0,9,0.42,0,46,2.76,0,5,0.45,0,6,0.0,4,0.0,0,0.0,0.0,1338,6,48.03,98.08,9.18,43.47,10.62,179,37,134,5,0.0
2013,8,398876,845,0,2,28.26,0.0,1,1,0,0,75,0,0.0,15,0.0,9.17,0.0,1.27,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,4,0.0,0.0,4,0,0.0,4,4,0.0,4,0,0.0,4,5,0.0,2,0.0,0,0.0,0.0,1338,3,24.015,49.0,0.9,13.57,5.9,7,0,7,0,0.0
2013,8,421093,715,0,1,10.68,14.75,1,1,0,1,17,2,16.51,67,14.66,84.53,2.2,7.63,1,8,8.59,29.78,1,23,5.21,35.83,1,19,9.45,40.1,1,1,0.09,0.09,14,0,0.0,14,0,0.0,14,1,0.09,14,7,0.0,2,0.0,0,0.0,0.0,1338,5,16.506,147.02,29.78,96.0,40.1,4,1,2,1,0.0
2013,8,929218,600,0,5,0.05,3.96,1,1,0,1,19,1,4.0,6,0.0,0.78,0.0,0.78,12,0,0.0,0.0,12,1,0.0,0.0,12,0,0.0,0.0,12,85,3.96,0.06,5,53,3.18,5,32,0.78,5,0,0.0,5,5,0.0,4,0.0,0,0.0,0.0,1338,3,12.0,42.55,0.0,34.75,0.0,252,55,197,0,0.0
2013,8,982859,411,0,0,7.85,1.98,1,1,0,0,67,0,0.0,8,0.9,6.7,0.15,1.0,10,0,0.0,0.0,10,7,0.9,6.0,10,0,0.0,0.0,10,124,1.08,0.06,0,2,0.12,0,16,0.96,0,0,0.0,0,1,0.0,0,0.0,0,0.0,0.0,1338,2,12.02,24.15,0.0,16.3,0.28,318,14,88,10,0.0
2013,8,985142,454,0,1,0.18,3.82,1,1,0,1,30,1,4.0,52,3.73,37.87,0.81,5.42,1,1,0.0,0.0,1,44,3.58,34.77,1,3,0.15,0.5,1,2,0.09,0.09,3,0,0.0,3,0,0.0,3,1,0.09,3,15,0.0,6,0.0,0,0.0,0.0,1338,7,38.0,484.75,0.0,437.73,0.5,29,0,20,1,0.0
2013,8,996178,446,0,1,38.43,4.44,1,1,0,0,1338,0,0.0,7,3.18,21.17,3.18,21.17,1,0,0.0,0.0,1,2,3.18,21.17,1,0,0.0,0.0,1,22,1.26,0.06,1,1,0.06,1,20,1.2,1,0,0.0,1,1,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,27.25,0.0,26.97,0.0,81,6,70,0,0.0
2013,8,996949,475,0,1,5.93,5.28,1,1,0,1,11,1,6.0,26,3.3,33.25,0.89,5.92,1,0,0.0,0.0,1,24,3.15,32.25,1,0,0.0,0.0,1,36,1.98,0.06,4,1,0.06,4,32,1.92,4,0,0.0,4,3,0.0,0,0.0,0,0.0,0.0,1338,2,7.5,103.77,0.0,82.5,0.0,128,3,118,0,0.0
2013,8,1191099,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1194197,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1194361,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,1195662,15947,0,1,0.0,0.0,0,0,0,1,1,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2013,8,30273,837,0,6,2.87,0.0,1,0,0,0,68,0,0.0,4,0.0,0.0,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,47,0,0.0,47,0,0.0,47,0,0.0,47,0,0.0,0,0.0,0,0.0,0.0,1338,1,6.0,26.65,0.0,21.53,0.0,20,0,19,0,0.0
2013,8,40494,1101,0,1,10.56,5.24,1,1,0,1,14,1,12.02,42,3.02,38.48,0.34,2.4,1,0,0.0,0.0,1,39,2.87,35.37,1,0,0.0,0.0,1,55,2.22,0.06,2,13,0.78,2,24,1.44,2,0,0.0,2,7,0.0,0,0.0,0,0.0,0.0,1338,2,12.02,54.22,0.0,49.58,0.27,152,77,57,0,0.0
2013,8,105668,2047,0,1,33.86,74.09,1,1,0,1,7,4,84.06,154,62.81,148.02,22.0,18.58,1,0,0.0,0.0,1,38,14.35,95.97,1,0,0.0,0.0,1,190,11.28,0.11,1,2,0.0,1,178,10.62,1,0,0.0,1,32,0.0,0,0.0,0,0.0,0.0,1338,22,180.12,567.23,76.03,335.0,108.55,388,2,342,24,0.0
2013,8,108218,2048,0,1,12.03,0.61,1,1,0,0,36,0,0.0,18,0.46,4.98,0.15,1.0,1,0,0.0,0.0,1,4,0.45,3.0,1,3,0.01,0.12,1,2,0.15,0.09,8,1,0.06,8,0,0.0,8,1,0.09,8,5,0.0,3,0.0,0,0.0,0.0,1338,2,10.0,23.5,0.0,7.33,2.97,21,11,8,1,0.0
2013,8,174062,2040,0,1,3.89,3.5,1,0,0,0,1338,0,0.0,22,3.5,23.32,0.64,4.28,1,0,0.0,0.0,1,22,3.5,23.32,1,0,0.0,0.0,1,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,0,0.0,72.38,0.0,68.17,0.0,0,0,0,0,0.0
2013,8,213469,2018,0,5,6.78,3.54,1,1,0,0,80,0,0.0,40,3.36,29.92,0.43,3.23,5,0,0.0,0.0,5,10,1.29,8.58,5,24,1.43,17.07,5,3,0.18,0.06,7,0,0.0,7,3,0.18,7,0,0.0,7,2,0.0,2,0.0,0,0.0,0.0,1338,1,12.0,41.52,0.0,16.22,17.07,20,0,18,0,0.0
2013,8,229878,1779,0,7,19.96,2.41,1,1,0,0,1338,0,0.0,16,0.41,5.8,0.41,1.42,7,0,0.0,0.0,7,0,0.0,0.0,7,4,0.41,1.42,7,21,2.0,0.11,7,0,0.0,7,1,0.0,7,10,0.9,7,4,0.0,3,0.0,0,0.0,0.0,1338,0,0.0,59.48,23.25,0.0,47.77,32,0,1,16,0.0
2013,8,234720,1797,0,1,6.84,4.38,1,1,0,1,26,1,6.0,22,1.19,6.75,0.49,2.63,1,0,0.0,0.0,1,1,0.0,0.0,1,0,0.0,0.0,1,30,3.19,0.11,5,0,0.0,5,0,0.0,5,0,0.0,5,4,0.0,0,0.0,0,0.0,0.0,1338,2,7.5,17.2,0.0,0.0,0.0,61,0,4,0,0.0
